Date,Open,High,Low,Close,Adj Close,Volume
2018-09-14,244.500000,246.500000,243.000000,245.500000,234.333588,3522752
2018-09-17,244.000000,245.000000,242.000000,243.500000,232.424561,1585951
2018-09-18,243.000000,246.500000,243.000000,244.500000,233.379089,3103033
2018-09-19,246.500000,248.500000,243.000000,245.000000,233.856339,3740889
2018-09-20,243.500000,245.000000,237.500000,238.000000,227.174728,5312721
2018-09-21,241.500000,244.000000,240.500000,243.000000,231.947311,4163227
2018-09-25,241.000000,244.000000,241.000000,243.500000,232.424561,2246605
2018-09-26,244.500000,245.000000,241.000000,241.500000,230.515533,3087089
2018-09-27,241.000000,242.000000,239.000000,241.500000,230.515533,2935735
2018-09-28,244.500000,246.500000,243.000000,246.500000,235.288116,5847255
2018-10-01,248.500000,252.000000,248.500000,250.000000,238.628922,4200741
2018-10-02,250.000000,251.000000,243.000000,245.000000,233.856339,5612236
2018-10-03,245.500000,246.500000,241.000000,246.000000,234.810867,2859111
2018-10-04,248.000000,248.000000,242.000000,242.000000,230.992783,4069030
2018-10-05,240.000000,241.000000,232.500000,234.500000,223.833923,9232507
2018-10-08,234.500000,235.500000,232.500000,233.500000,222.879410,5331698
2018-10-09,234.000000,234.500000,228.500000,228.500000,218.106827,4308219
2018-10-11,207.500000,210.500000,207.000000,210.500000,200.925537,15727317
2018-10-12,210.000000,221.000000,210.000000,220.000000,209.993439,7413236
2018-10-15,218.500000,226.500000,216.000000,221.000000,210.947968,7201028
2018-10-16,222.500000,227.000000,222.000000,222.000000,211.902481,3697987
2018-10-17,225.500000,226.500000,224.000000,224.500000,214.288773,3131048
2018-10-18,225.000000,227.000000,224.000000,225.000000,214.766022,2586243
2018-10-19,221.500000,222.500000,218.500000,222.500000,212.379745,3881788
2018-10-22,220.500000,224.000000,220.000000,221.500000,211.425217,2304109
2018-10-23,220.000000,222.000000,214.000000,214.000000,204.266357,3750442
2018-10-24,212.000000,216.000000,206.000000,214.000000,204.266357,5893975
2018-10-25,207.500000,212.000000,206.000000,210.000000,200.448288,6389358
2018-10-26,212.000000,213.500000,200.500000,202.000000,192.812164,8450095
2018-10-29,206.000000,208.000000,199.500000,208.000000,198.539261,7011609
2018-10-30,209.000000,212.000000,206.000000,207.000000,197.584732,3914023
2018-10-31,212.000000,227.500000,211.000000,227.500000,217.152328,10063937
2018-11-01,227.000000,229.000000,218.500000,223.500000,213.334244,9439080
2018-11-02,226.500000,230.500000,224.500000,227.500000,217.152328,7303536
2018-11-05,225.500000,230.000000,224.000000,230.000000,219.538605,4228811
2018-11-06,233.500000,238.000000,226.500000,230.000000,219.538605,5864560
2018-11-07,230.000000,236.000000,230.000000,235.000000,224.311188,3622354
2018-11-08,239.000000,240.000000,233.000000,235.000000,224.311188,3624731
2018-11-09,234.500000,234.500000,226.500000,228.500000,218.106827,4578760
2018-11-12,228.000000,235.500000,227.000000,234.500000,223.833923,4708588
2018-11-13,227.500000,234.000000,226.500000,231.000000,220.493118,4335995
2018-11-14,231.000000,233.000000,229.000000,230.000000,219.538605,2604260
2018-11-15,231.500000,235.000000,229.500000,231.500000,220.970383,2904993
2018-11-16,225.000000,228.000000,220.000000,220.000000,209.993439,8579017
2018-11-19,222.000000,225.000000,220.000000,223.500000,213.334244,3132386
2018-11-20,222.500000,225.500000,220.500000,225.000000,214.766022,3009250
2018-11-21,223.000000,224.500000,220.000000,223.000000,212.856995,3603281
2018-11-22,223.500000,225.000000,222.000000,222.500000,212.379745,2248076
2018-11-23,224.000000,224.000000,222.000000,222.000000,211.902481,1497480
2018-11-26,224.000000,230.500000,223.000000,228.000000,217.629578,3783404
2018-11-27,228.000000,232.000000,225.000000,232.000000,221.447632,3213824
2018-11-28,232.000000,236.500000,231.000000,236.500000,225.742950,3988176
2018-11-29,240.000000,241.500000,231.500000,231.500000,220.970383,4820111
2018-11-30,233.000000,238.000000,231.000000,237.500000,226.697479,6659593
2018-12-03,243.000000,247.000000,242.500000,245.500000,234.333588,7403178
2018-12-04,248.000000,252.500000,245.000000,252.000000,240.537949,9478331
2018-12-05,246.500000,247.000000,244.000000,244.500000,233.379089,4806496
2018-12-06,239.000000,239.500000,229.000000,229.500000,219.061356,8273167
2018-12-07,233.500000,236.500000,232.500000,233.500000,222.879410,4605911
2018-12-10,229.500000,234.000000,228.000000,229.000000,218.584091,3089071
2018-12-11,227.000000,229.500000,226.000000,228.000000,217.629578,2707930
2018-12-12,231.500000,235.000000,230.000000,233.000000,222.402161,2520059
2018-12-13,233.500000,238.000000,233.500000,237.500000,226.697479,2655290
2018-12-14,239.000000,240.000000,233.000000,236.000000,225.265701,3424139
2018-12-17,239.000000,239.000000,234.000000,235.000000,224.311188,2126768
2018-12-18,234.000000,236.500000,233.500000,234.500000,223.833923,2176231
2018-12-19,232.500000,236.000000,232.500000,236.000000,225.265701,2708347
2018-12-20,229.500000,231.000000,223.500000,225.000000,214.766022,9002120
2018-12-21,224.000000,226.000000,221.500000,223.500000,213.334244,4508734
2018-12-24,223.500000,225.500000,222.500000,225.000000,214.766022,1674367
2018-12-25,221.000000,222.000000,219.000000,221.000000,210.947968,1528188
2018-12-26,222.000000,223.500000,220.000000,220.000000,209.993439,897303
2018-12-27,224.500000,227.000000,223.000000,225.000000,214.766022,2969386
2018-12-28,223.500000,229.500000,223.500000,229.500000,219.061356,3415320
2019-01-02,229.500000,229.500000,220.500000,220.500000,210.470703,4284014
2019-01-03,224.000000,226.000000,221.000000,223.500000,213.334244,3718829
2019-01-04,218.500000,218.500000,213.500000,217.000000,207.129898,5603944
2019-01-07,221.000000,221.500000,217.500000,219.000000,209.038940,7008819
2019-01-08,221.000000,222.500000,218.500000,222.000000,211.902481,4626012
2019-01-09,225.500000,231.500000,224.000000,226.000000,215.720551,8817353
2019-01-10,226.000000,228.000000,223.000000,226.000000,215.720551,2881535
2019-01-11,227.000000,229.000000,226.000000,227.500000,217.152328,2023139
2019-01-14,231.500000,234.000000,230.000000,231.500000,220.970383,4203075
2019-01-15,233.500000,233.500000,231.500000,233.000000,222.402161,4528299
2019-01-16,233.000000,238.000000,232.000000,237.000000,226.220215,4396761
2019-01-17,237.500000,239.000000,234.500000,237.000000,226.220215,2919704
2019-01-18,239.500000,244.500000,239.000000,244.000000,232.901810,6656676
2019-01-21,247.000000,249.000000,243.500000,244.500000,233.379089,4437388
2019-01-22,246.500000,248.000000,241.000000,242.000000,230.992783,4435260
2019-01-23,240.500000,241.000000,237.000000,241.000000,230.038284,3064991
2019-01-24,242.500000,248.000000,242.000000,244.500000,233.379089,6357578
2019-01-25,246.500000,249.500000,245.000000,248.000000,236.719894,6383195
2019-01-28,247.500000,249.000000,246.500000,248.500000,237.197144,3686061
2019-01-29,245.000000,248.000000,244.000000,245.500000,234.333588,4277832
2019-01-30,245.500000,245.500000,241.500000,243.000000,231.947311,5074048
2019-02-11,252.500000,259.500000,249.500000,259.500000,247.696823,19458668
2019-02-12,257.000000,259.500000,256.000000,257.500000,245.787781,5978205
2019-02-13,259.500000,261.500000,256.500000,259.000000,247.219559,5523900
2019-02-14,257.000000,259.000000,255.500000,255.500000,243.878754,3051493
2019-02-15,254.500000,258.000000,250.500000,252.000000,240.537949,4364578
2019-02-18,254.500000,254.500000,251.000000,253.500000,241.969727,3331721
2019-02-19,252.000000,252.500000,249.000000,250.000000,238.628922,3357988
2019-02-20,251.500000,258.000000,251.500000,255.500000,243.878754,7741067
2019-02-21,254.000000,259.500000,253.500000,259.000000,247.219559,6115313
2019-02-22,260.000000,271.000000,259.500000,264.000000,251.992142,16461969
2019-02-25,271.000000,282.500000,270.500000,282.500000,269.650665,20111509
2019-02-26,283.500000,293.000000,276.500000,276.500000,263.923584,15256458
2019-02-27,280.000000,282.000000,274.000000,280.000000,267.264374,9345510
2019-03-04,280.000000,283.500000,277.000000,277.000000,264.400848,7891170
2019-03-05,275.500000,279.000000,272.000000,273.000000,260.582764,5726149
2019-03-06,274.000000,281.500000,274.000000,280.000000,267.264374,9119054
2019-03-07,277.500000,279.000000,272.500000,274.000000,261.537292,4456436
2019-03-08,270.000000,271.500000,266.000000,267.500000,255.332932,7604720
2019-03-11,267.500000,272.500000,267.500000,270.000000,257.719208,3485628
2019-03-12,274.500000,276.000000,270.000000,270.500000,258.196503,4929135
2019-03-13,270.000000,273.500000,269.000000,273.000000,260.582764,2627183
2019-03-14,272.000000,278.000000,271.500000,272.500000,260.105499,4932937
2019-03-15,274.000000,277.000000,273.500000,276.000000,263.446320,4467807
2019-03-18,280.000000,281.500000,276.000000,278.000000,265.355347,4328819
2019-03-19,276.500000,277.000000,272.000000,275.500000,262.969055,5706614
2019-03-20,275.500000,275.500000,273.000000,274.500000,262.014557,3167594
2019-03-21,274.500000,279.500000,274.500000,277.500000,264.878113,4524736
2019-03-22,280.000000,286.000000,279.000000,284.000000,271.082458,13172848
2019-03-25,276.500000,279.000000,276.000000,276.500000,263.923584,5459643
2019-03-26,279.000000,281.500000,278.500000,281.000000,268.218903,3638168
2019-03-27,280.000000,280.500000,278.000000,279.500000,266.787109,2680720
2019-03-28,278.500000,283.500000,276.500000,276.500000,263.923584,4616705
2019-03-29,279.000000,282.500000,277.000000,282.500000,269.650665,5403033
2019-04-01,284.500000,287.000000,284.000000,285.500000,272.514221,6930601
2019-04-02,290.000000,291.500000,288.000000,290.500000,277.286804,9730324
2019-04-03,289.500000,291.500000,287.000000,290.500000,277.286804,6655692
2019-04-08,289.000000,294.500000,289.000000,294.500000,281.104858,8345644
2019-04-09,294.000000,300.000000,291.000000,299.500000,285.877441,9914612
2019-04-10,300.000000,304.500000,298.000000,300.000000,286.354675,12409630
2019-04-11,298.000000,303.000000,291.000000,291.500000,278.241333,12174619
2019-04-12,294.000000,297.000000,292.000000,293.500000,280.150330,6379713
2019-04-15,298.000000,299.000000,295.500000,296.500000,283.013885,7192887
2019-04-16,299.000000,301.500000,297.500000,300.000000,286.354675,8003479
2019-04-17,294.500000,299.000000,287.500000,288.500000,275.377777,19673897
2019-04-18,289.500000,293.500000,289.000000,291.000000,277.764069,10977862
2019-04-19,293.500000,294.000000,288.500000,290.000000,276.809540,3333798
2019-04-22,292.000000,293.500000,288.500000,289.000000,275.855011,3197270
2019-04-23,290.500000,290.500000,285.000000,290.000000,276.809540,4918551
2019-04-24,292.000000,292.000000,287.000000,289.500000,276.332275,3863399
2019-04-25,289.500000,291.000000,286.000000,288.000000,274.900513,3703193
2019-04-26,286.000000,290.000000,283.500000,290.000000,276.809540,3850978
2019-04-29,289.500000,291.500000,286.500000,287.500000,274.423279,4219363
2019-04-30,290.000000,295.500000,287.000000,295.500000,282.059387,8621796
2019-05-02,307.500000,307.500000,298.000000,298.000000,284.445679,21971303
2019-05-03,304.000000,310.000000,301.000000,309.000000,294.945343,18605013
2019-05-06,304.000000,306.000000,301.000000,306.000000,292.081787,12178296
2019-05-07,309.000000,313.000000,307.000000,311.000000,296.854370,12299811
2019-05-08,308.000000,311.000000,304.500000,310.000000,295.899841,9096385
2019-05-09,311.000000,314.000000,300.000000,300.000000,286.354675,9556606
2019-05-10,303.000000,305.500000,293.000000,298.500000,284.922943,7160414
2019-05-13,300.000000,300.000000,285.500000,286.500000,273.468719,8021402
2019-05-14,279.000000,289.000000,276.500000,289.000000,275.855011,8106651
2019-05-15,290.000000,293.500000,287.500000,290.000000,276.809540,5782386
2019-05-16,290.000000,292.000000,286.000000,288.000000,274.900513,4927890
2019-05-17,291.500000,296.500000,289.000000,291.000000,277.764069,8935427
2019-05-20,291.500000,293.000000,286.500000,290.000000,276.809540,5080134
2019-05-21,287.000000,292.500000,286.500000,290.500000,277.286804,5504726
2019-05-22,290.000000,290.500000,286.500000,287.500000,274.423279,3821414
2019-05-23,291.000000,295.000000,289.000000,292.000000,278.718567,9875909
2019-05-24,294.500000,294.500000,286.000000,287.000000,273.946014,5171759
2019-05-27,287.000000,288.500000,276.500000,281.000000,268.218903,7623986
2019-05-28,283.000000,283.500000,279.500000,280.500000,267.741669,7631484
2019-05-29,277.500000,280.500000,275.000000,280.500000,267.741669,5039512
2019-05-30,284.500000,298.500000,284.500000,296.500000,283.013885,10940177
2019-05-31,298.500000,313.000000,297.000000,311.000000,296.854370,15580408
2019-06-03,308.500000,316.500000,304.000000,314.000000,299.717926,13144705
2019-06-04,316.000000,318.000000,311.000000,311.000000,296.854370,8772745
2019-06-05,317.000000,319.500000,312.500000,313.000000,298.763397,9334896
2019-06-06,312.000000,312.000000,305.500000,307.000000,293.036316,6168786
2019-06-10,313.000000,316.500000,310.000000,316.000000,301.626953,8082018
2019-06-11,310.000000,314.000000,308.000000,308.000000,293.990845,8924969
2019-06-12,308.500000,312.500000,306.500000,309.500000,295.422607,4458590
2019-06-13,309.500000,316.500000,308.500000,309.500000,295.422607,6906886
2019-06-14,311.000000,312.500000,306.000000,307.000000,293.036316,4800518
2019-06-17,305.000000,307.000000,300.000000,300.500000,286.831970,6753100
2019-06-18,304.000000,309.000000,304.000000,308.500000,294.468079,6585570
2019-06-19,314.500000,315.000000,307.500000,308.500000,294.468079,8115800
2019-06-20,311.000000,313.000000,308.000000,310.000000,295.899841,4674213
2019-06-21,312.000000,316.000000,310.000000,313.500000,299.240662,9233348
2019-06-24,311.500000,315.500000,310.000000,315.500000,301.149689,4462509
2019-06-25,313.500000,315.000000,309.000000,311.500000,297.331635,3262743
2019-06-26,312.500000,313.000000,309.500000,310.500000,296.377136,3335968
2019-06-27,314.000000,315.500000,312.500000,313.000000,298.763397,5353416
2019-06-28,314.000000,315.500000,311.000000,314.000000,299.717926,4236184
2019-07-01,315.000000,317.000000,312.500000,314.000000,299.717926,8268252
2019-07-02,314.000000,319.000000,313.500000,319.000000,304.490509,7758935
2019-07-03,322.000000,326.500000,316.000000,317.500000,303.058746,8818515
2019-07-04,320.000000,320.500000,317.500000,319.000000,304.490509,4090644
2019-07-05,319.500000,322.000000,318.500000,321.000000,306.399536,6690938
2019-07-08,312.000000,315.500000,312.000000,314.000000,308.363617,5706740
2019-07-09,314.500000,316.000000,313.000000,313.500000,307.872589,3738897
2019-07-10,317.000000,319.000000,315.500000,318.000000,312.291840,4383939
2019-07-11,320.000000,324.000000,319.000000,322.500000,316.711060,6720950
2019-07-12,321.500000,322.000000,318.000000,318.000000,312.291840,3205923
2019-07-15,318.500000,319.000000,313.500000,314.500000,308.854645,5194708
2019-07-16,315.500000,317.500000,313.000000,314.000000,308.363617,5075568
2019-07-17,313.000000,314.000000,308.500000,310.000000,304.435425,6807470
2019-07-18,311.000000,311.000000,301.000000,302.000000,296.579041,9600433
2019-07-19,307.500000,308.000000,302.500000,304.500000,299.034149,7333715
2019-07-22,306.000000,309.500000,305.500000,308.500000,302.962341,7018764
2019-07-23,310.000000,315.000000,310.000000,314.500000,308.854645,7586407
2019-07-24,315.000000,315.500000,307.500000,308.000000,302.471313,8478357
2019-07-25,310.000000,313.000000,308.000000,313.000000,307.381561,5465905
2019-07-26,309.500000,315.000000,308.000000,313.500000,307.872589,4494969
2019-07-29,311.000000,319.500000,310.000000,319.000000,313.273865,9083924
2019-07-30,322.000000,328.000000,320.500000,325.500000,319.657196,17119494
2019-07-31,322.000000,322.000000,309.000000,314.500000,308.854645,17759819
2019-08-01,318.000000,327.500000,314.000000,314.000000,308.363617,24478906
2019-08-02,310.500000,316.500000,309.500000,316.000000,310.327728,13587337
2019-08-05,313.000000,315.500000,309.000000,312.000000,306.399536,9440893
2019-08-06,305.000000,313.000000,304.000000,309.000000,303.453369,10117433
2019-08-07,313.000000,319.500000,312.500000,318.000000,312.291840,13326307
2019-08-08,316.500000,320.500000,314.500000,316.500000,310.818756,7096959
2019-08-12,318.500000,323.000000,318.000000,323.000000,317.202087,8148041
2019-08-13,321.500000,322.000000,317.000000,318.000000,312.291840,3973869
2019-08-14,322.000000,323.000000,318.500000,319.500000,313.764893,3991080
2019-08-15,314.500000,317.000000,313.500000,316.500000,310.818756,5250867
2019-08-16,317.000000,324.500000,317.000000,322.000000,316.220032,7821353
2019-08-19,328.000000,353.000000,326.500000,353.000000,346.663574,30578217
2019-08-20,351.500000,354.000000,347.000000,351.000000,344.699463,13464762
2019-08-21,351.000000,356.500000,347.000000,347.000000,340.771271,10778561
2019-08-22,349.000000,352.000000,342.500000,345.000000,338.807159,8555639
2019-08-23,347.500000,352.000000,342.500000,342.500000,336.352051,6822420
2019-08-26,337.500000,344.500000,336.000000,343.000000,336.843079,5118378
2019-08-27,347.000000,348.000000,343.000000,345.500000,339.298187,8036958
2019-08-28,355.500000,367.500000,355.000000,366.000000,359.430206,20997331
2019-08-29,364.500000,366.000000,361.500000,365.500000,358.939178,8415969
2019-08-30,370.500000,373.500000,365.000000,367.500000,360.903290,10421568
2019-09-02,367.500000,371.500000,364.000000,370.500000,363.849426,5317803
2019-09-03,370.500000,370.500000,363.000000,364.000000,357.466125,4462940
2019-09-04,365.000000,369.000000,362.000000,365.000000,358.448151,6296489
2019-09-05,368.500000,369.500000,364.500000,367.500000,360.903290,4485683
2019-09-06,371.000000,378.000000,368.000000,374.500000,367.777649,13658238
2019-09-10,380.000000,382.000000,375.500000,378.000000,371.214813,9046222
2019-09-11,376.000000,379.500000,372.500000,374.500000,367.777649,7368588
2019-09-12,381.000000,383.000000,373.000000,375.000000,368.268646,9749513
2019-09-16,375.500000,384.500000,375.500000,382.000000,375.143005,10976486
2019-09-17,385.000000,388.000000,382.500000,383.000000,376.125061,8723754
2019-09-18,383.000000,384.000000,379.000000,382.000000,375.143005,7371028
2019-09-19,387.000000,388.000000,380.500000,380.500000,373.669922,7618232
2019-09-20,381.500000,388.000000,381.500000,386.500000,379.562225,9000253
2019-09-23,385.500000,391.000000,384.500000,388.000000,381.035309,4616257
2019-09-24,388.000000,389.000000,384.500000,387.000000,380.053253,4040265
2019-09-25,382.500000,385.000000,379.000000,380.000000,373.178925,8943671
2019-09-26,382.000000,384.000000,374.000000,376.000000,369.250702,8219250
2019-09-27,376.000000,378.000000,368.500000,369.000000,362.376373,9126978
2019-10-01,369.500000,376.500000,369.000000,376.500000,369.741730,7399613
2019-10-02,374.000000,375.500000,372.000000,372.000000,365.322510,3950924
2019-10-03,372.000000,381.000000,367.500000,379.500000,372.687897,8891382
2019-10-04,382.500000,387.000000,382.000000,385.500000,378.580170,7691915
2019-10-07,386.500000,388.000000,381.500000,384.000000,377.107117,5092932
2019-10-08,384.000000,385.500000,383.000000,384.500000,377.598145,5088917
2019-10-09,382.000000,382.500000,372.000000,372.000000,365.322510,8426727
2019-10-14,371.000000,375.000000,368.000000,370.500000,363.849426,14688516
2019-10-15,370.000000,371.500000,366.000000,367.000000,360.412262,9994456
2019-10-16,370.000000,372.000000,359.000000,360.000000,353.537903,12208364
2019-10-17,364.000000,372.000000,362.000000,371.000000,364.340454,8885926
2019-10-18,373.500000,374.000000,369.000000,370.000000,363.358398,5956854
2019-10-21,373.000000,374.500000,368.500000,369.000000,362.376373,4570574
2019-10-22,369.500000,372.000000,367.500000,371.500000,364.831482,4971040
2019-10-23,370.500000,372.000000,368.000000,372.000000,365.322510,4064705
2019-10-24,376.500000,381.500000,376.000000,381.500000,374.651978,12750908
2019-10-25,385.000000,386.000000,379.000000,379.000000,372.196869,8223640
2019-10-28,382.500000,387.000000,381.000000,387.000000,380.053253,7243786
2019-10-29,393.000000,395.500000,385.500000,393.000000,385.945557,13551380
2019-10-30,393.000000,399.000000,389.500000,396.500000,389.382721,11199167
2019-10-31,396.500000,412.000000,395.500000,408.000000,400.676300,24038661
2019-11-01,410.000000,413.500000,403.500000,405.000000,397.730164,10009206
2019-11-04,405.000000,412.000000,404.500000,412.000000,404.604492,8229135
2019-11-05,411.500000,426.000000,411.500000,425.000000,417.371155,11961184
2019-11-06,425.500000,434.000000,423.000000,434.000000,426.209595,13339309
2019-11-07,428.000000,431.000000,421.000000,425.000000,417.371155,11874714
2019-11-08,425.000000,428.000000,411.000000,414.000000,406.568604,13226485
2019-11-11,412.000000,412.000000,403.000000,403.500000,396.257080,8447587
2019-11-12,405.000000,412.500000,405.000000,410.000000,402.640411,5316072
2019-11-13,404.000000,414.500000,404.000000,408.000000,400.676300,4982554
2019-11-14,409.500000,413.000000,405.000000,410.500000,403.131439,4877989
2019-11-15,414.000000,426.000000,413.500000,422.000000,414.424988,9736952
2019-11-18,418.500000,421.000000,416.500000,419.500000,411.969879,3777538
2019-11-19,420.000000,423.000000,417.000000,421.000000,413.442963,3798032
2019-11-20,421.000000,421.000000,413.000000,414.500000,407.059631,6027873
2019-11-21,410.000000,412.500000,398.000000,407.000000,399.694244,11718815
2019-11-22,404.000000,412.000000,404.000000,411.000000,403.622467,7319917
2019-11-25,420.000000,422.500000,416.000000,418.500000,410.987823,9091715
2019-11-26,425.000000,427.500000,418.500000,420.000000,412.460907,11090564
2019-11-27,424.000000,426.000000,420.000000,422.500000,414.916016,5952772
2019-11-28,425.000000,432.500000,423.000000,431.500000,423.754486,9884036
2019-11-29,434.000000,437.000000,420.000000,421.500000,413.933960,11552430
2019-12-02,418.500000,425.000000,412.000000,416.500000,409.023712,6767586
2019-12-03,416.500000,425.000000,416.500000,418.000000,410.496796,7340205
2019-12-04,418.000000,424.500000,416.500000,424.500000,416.880127,6065565
2019-12-05,425.000000,426.000000,420.000000,420.000000,412.460907,5727907
2019-12-06,420.500000,422.000000,415.000000,415.000000,407.550659,5191845
2019-12-09,419.000000,427.500000,418.000000,426.500000,418.844238,7316273
2019-12-10,427.000000,427.000000,423.500000,425.000000,417.371155,3291268
2019-12-11,423.000000,429.000000,423.000000,429.000000,421.299347,3798435
2019-12-12,430.500000,432.500000,426.500000,427.500000,419.826263,6398487
2019-12-13,430.500000,434.000000,428.000000,432.500000,424.736511,8981136
2019-12-16,435.500000,443.500000,433.000000,442.000000,434.066010,46360
2019-12-17,444.000000,464.000000,443.000000,460.500000,452.233917,16791241
2019-12-18,460.000000,460.000000,453.000000,456.500000,448.305725,11668129
2019-12-19,455.500000,456.000000,451.500000,454.500000,446.341614,9032898
2019-12-20,454.500000,454.500000,442.000000,446.000000,437.994202,14087688
2019-12-23,445.500000,450.000000,442.000000,449.000000,440.940338,3462155
2019-12-24,448.000000,448.000000,444.500000,445.000000,437.012146,3108958
2019-12-25,444.000000,453.000000,444.000000,452.000000,443.886505,2911788
2019-12-26,459.500000,460.500000,449.000000,449.000000,440.940338,5855027
2019-12-27,451.500000,452.500000,446.000000,446.500000,438.485229,4173840
2019-12-30,446.500000,447.500000,445.000000,446.500000,438.485229,2869387
2019-12-31,443.500000,446.500000,441.000000,443.500000,435.539063,5710571
2020-01-02,445.000000,446.000000,440.500000,441.500000,433.574982,6237434
2020-01-03,445.000000,445.500000,423.000000,434.500000,426.700623,12375266
2020-01-06,428.000000,431.500000,424.000000,424.000000,416.389099,8448516
2020-01-07,428.000000,431.000000,418.000000,426.000000,418.353210,11707155
2020-01-08,426.000000,436.500000,424.000000,430.500000,422.772430,9695448
2020-01-09,435.000000,439.000000,432.500000,437.000000,429.155762,6951194
2020-01-10,439.500000,441.000000,426.000000,432.000000,424.245483,7683248
2020-01-13,432.000000,435.000000,422.000000,422.000000,414.424988,10239998
2020-01-14,422.500000,424.500000,412.500000,416.000000,408.532715,19437055
2020-01-15,409.000000,419.000000,406.500000,416.000000,408.532715,25888092
2020-01-16,419.000000,423.500000,415.000000,421.000000,413.442963,13075722
2020-01-17,428.000000,428.000000,418.500000,420.500000,412.951935,8525316
2020-01-20,421.000000,422.000000,417.000000,419.000000,411.478851,5654773
2020-01-30,400.000000,400.500000,382.500000,383.500000,376.616089,22330256
2020-01-31,385.000000,393.000000,382.000000,388.000000,381.035309,10276123
2020-02-03,376.500000,387.000000,373.000000,382.000000,375.143005,10441301
2020-02-04,435.500000,437.500000,390.500000,390.500000,383.490417,9425276
2020-02-05,390.500000,390.500000,378.500000,381.000000,374.160950,16153382
2020-02-06,381.000000,390.500000,380.000000,382.000000,375.143005,10150866
2020-02-07,380.500000,385.500000,379.000000,381.000000,374.160950,10226510
2020-02-10,377.500000,386.500000,375.000000,380.000000,373.178925,10628172
2020-02-11,382.000000,391.500000,382.000000,390.000000,382.999420,11236133
2020-02-12,398.000000,403.500000,395.000000,401.500000,394.292969,13580808
2020-02-13,408.500000,412.000000,406.500000,408.500000,401.167328,15438270
2020-02-14,407.000000,408.000000,403.500000,405.500000,398.221191,9177582
2020-02-17,397.500000,399.500000,394.000000,398.000000,390.855804,9199824
2020-02-18,394.000000,396.500000,392.000000,392.000000,384.963501,7500223
2020-02-19,395.000000,396.000000,387.500000,388.500000,381.526337,9008260
2020-02-20,391.500000,394.000000,387.500000,394.000000,386.927612,8177571
2020-02-21,394.000000,394.000000,388.000000,388.000000,381.035309,7800080
2020-02-24,382.500000,384.500000,376.000000,377.000000,370.232758,13066425
2020-02-25,374.500000,383.000000,371.000000,378.500000,371.705841,10230047
2020-02-26,375.000000,380.000000,373.000000,375.000000,368.268646,10856144
2020-02-27,376.000000,378.000000,360.000000,360.000000,353.537903,14733370
2020-03-02,356.000000,368.000000,353.500000,363.000000,356.484070,11499602
2020-03-03,373.000000,378.500000,371.000000,372.000000,365.322510,10014005
2020-03-04,371.500000,372.500000,364.000000,370.500000,363.849426,10894688
2020-03-05,377.500000,385.000000,376.000000,385.000000,378.089172,10735601
2020-03-06,380.000000,382.500000,376.500000,378.500000,371.705841,7373406
2020-03-09,368.500000,371.000000,361.000000,366.500000,359.921234,11472891
2020-03-10,363.500000,373.500000,362.000000,373.500000,366.795593,11832469
2020-03-11,373.500000,377.000000,362.000000,363.000000,356.484070,9371669
2020-03-12,356.000000,358.500000,336.000000,336.000000,329.968719,19239208
2020-03-13,307.500000,348.000000,305.000000,341.000000,334.878967,23633277
2020-03-16,333.000000,342.500000,320.000000,320.000000,314.255920,12157253
2020-03-17,308.000000,328.500000,308.000000,315.500000,309.836700,14275860
2020-03-18,315.500000,321.500000,301.500000,301.500000,296.088013,14031612
2020-03-19,291.000000,298.500000,273.000000,274.000000,269.081635,25712419
2020-03-20,296.000000,301.000000,287.000000,301.000000,295.596985,17041676
2020-03-23,307.000000,314.000000,296.000000,308.000000,302.471313,20264004
2020-03-24,336.000000,338.500000,326.000000,330.000000,324.076416,13337078
2020-03-25,348.000000,353.000000,330.000000,334.500000,328.495636,20283591
2020-03-26,339.000000,345.000000,328.000000,343.500000,337.334106,11554093
2020-03-27,359.500000,359.500000,336.500000,340.000000,333.896912,13224545
2020-03-30,329.500000,336.500000,323.000000,336.500000,330.459747,10694349
2020-03-31,339.000000,343.500000,326.000000,327.500000,321.621307,10806002
2020-04-01,333.000000,334.000000,325.500000,334.000000,328.004608,6557209
2020-04-06,346.000000,346.000000,336.500000,341.000000,334.878967,8234391
2020-04-07,348.000000,350.000000,346.000000,347.000000,340.771271,8655322
2020-04-08,346.000000,352.000000,345.000000,349.500000,343.226379,6885590
2020-04-09,356.000000,356.000000,347.500000,351.500000,345.190491,8237776
2020-04-10,352.500000,352.500000,348.000000,350.000000,343.717407,6619621
2020-04-13,349.000000,354.500000,348.500000,351.500000,345.190491,7148004
2020-04-14,354.000000,368.500000,353.500000,365.500000,358.939178,13428196
2020-04-15,370.000000,370.500000,363.500000,365.500000,358.939178,8618815
2020-04-16,361.000000,365.500000,360.500000,361.500000,355.010986,6466648
2020-04-17,379.000000,379.000000,363.000000,368.000000,361.394318,13317197
2020-04-20,371.000000,373.500000,366.500000,370.000000,363.358398,5552576
2020-04-21,367.000000,367.000000,352.000000,353.500000,347.154602,11227460
2020-04-22,350.000000,352.000000,342.000000,346.000000,339.789215,12064371
2020-04-23,347.500000,351.000000,344.000000,351.000000,344.699463,8791011
2020-04-24,351.000000,353.000000,348.000000,348.500000,342.244354,6025467
2020-04-27,357.000000,374.000000,355.500000,372.000000,365.322510,13194986
